date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-08-17,24.900000000000002,19.02857142857143,30.0,0.0,0.0,171.85714285714286,11.671428571428573,,1014.6142857142858,
2020-08-24,26.62857142857143,21.97142857142857,31.5,0.0,0.0,196.14285714285714,16.04285714285714,,1010.3571428571429,
2020-08-31,22.62857142857143,17.857142857142858,27.7,4.071428571428571,0.0,183.57142857142858,17.8,,1013.0,
2020-09-07,18.3,15.785714285714286,21.428571428571427,7.3,0.0,104.42857142857143,15.385714285714286,,1020.9857142857143,
2020-09-14,17.514285714285712,12.057142857142859,22.385714285714283,0.0,0.0,132.42857142857142,14.985714285714286,,1024.0285714285715,
2020-09-21,19.400000000000002,13.642857142857142,24.842857142857145,1.0571428571428572,0.0,228.71428571428572,14.757142857142856,,1012.4428571428572,
2020-09-28,10.971428571428572,6.585714285714286,15.542857142857144,1.8142857142857143,0.0,274.0,14.642857142857142,,1017.0714285714286,
2020-10-05,17.285714285714285,11.514285714285714,23.085714285714285,0.6142857142857142,0.0,184.42857142857142,15.985714285714286,,1013.1285714285714,
2020-10-12,11.085714285714285,4.985714285714286,17.62857142857143,1.342857142857143,0.0,255.42857142857142,18.82857142857143,,1017.1428571428571,
2020-10-19,9.171428571428573,5.171428571428572,13.8,11.842857142857143,0.0,166.14285714285714,17.385714285714286,,1020.7714285714285,
2020-10-26,4.7,-0.15714285714285717,9.785714285714286,0.2857142857142857,0.0,229.28571428571428,17.9,,1021.4714285714286,
2020-11-02,16.857142857142858,10.842857142857143,23.085714285714285,0.0,0.0,204.57142857142858,16.87142857142857,,1019.4571428571428,
2020-11-09,6.871428571428572,1.2,11.757142857142856,4.971428571428572,0.0,229.42857142857142,21.214285714285715,,1014.5142857142856,
2020-11-16,7.328571428571429,3.257142857142857,10.971428571428572,0.21428571428571427,0.0,214.71428571428572,17.25714285714286,,1026.0428571428572,
2020-11-23,4.457142857142857,1.4428571428571428,7.771428571428571,2.9714285714285715,0.0,218.28571428571428,17.485714285714288,,1016.7285714285715,
2020-11-30,1.6142857142857143,-1.2714285714285716,5.228571428571429,0.0,0.0,249.14285714285714,12.114285714285714,,1019.9571428571428,
2020-12-07,2.985714285714286,-0.7857142857142857,6.371428571428572,6.857142857142857,0.0,193.0,15.214285714285714,,1016.1,
2020-12-14,1.1285714285714286,-1.6714285714285715,3.9714285714285715,0.0,0.0,189.28571428571428,15.571428571428571,,1018.3142857142857,
2020-12-21,-1.3,-6.442857142857143,3.2428571428571433,0.35714285714285715,0.0,244.71428571428572,21.042857142857144,,1014.1285714285714,
2020-12-28,-1.2571428571428573,-4.042857142857143,0.8714285714285716,3.242857142857143,32.285714285714285,178.28571428571428,14.228571428571428,,1020.0857142857143,
2021-01-04,0.11428571428571425,-2.157142857142857,2.2142857142857144,0.0,7.142857142857143,191.14285714285714,13.742857142857144,,1026.0857142857144,
2021-01-11,0.6,-2.042857142857143,2.942857142857143,1.0571428571428572,0.0,226.57142857142858,14.685714285714285,,1008.0142857142857,
2021-01-18,-2.642857142857143,-6.214285714285714,1.3571428571428572,0.5428571428571428,14.428571428571429,209.71428571428572,18.014285714285712,,1019.5428571428572,
2021-01-25,-2.557142857142857,-5.714285714285714,-0.2285714285714285,4.357142857142857,188.85714285714286,193.42857142857142,19.614285714285717,,1023.8000000000001,
2021-02-01,-8.328571428571427,-12.542857142857143,-4.8999999999999995,1.5714285714285714,275.7142857142857,276.57142857142856,17.185714285714287,,1018.7714285714285,
2021-02-08,-12.200000000000001,-16.02857142857143,-8.314285714285715,2.7714285714285714,355.42857142857144,287.42857142857144,17.685714285714287,,1030.5428571428572,
2021-02-15,-6.128571428571428,-11.014285714285714,-1.9142857142857141,1.1142857142857143,489.7142857142857,182.57142857142858,14.6,,1023.6142857142858,
2021-02-22,3.042857142857143,-1.2571428571428573,6.585714285714286,0.4428571428571429,76.28571428571429,240.14285714285714,15.157142857142857,,1017.157142857143,
2021-03-01,4.214285714285714,-1.4285714285714286,10.642857142857142,0.0,0.0,192.42857142857142,13.814285714285715,,1025.5,
2021-03-08,8.928571428571429,4.285714285714286,14.3,0.7571428571428571,3.5714285714285716,149.71428571428572,20.642857142857142,,1023.3714285714286,
2021-03-15,6.371428571428572,2.4,10.785714285714286,2.9857142857142853,0.0,101.57142857142857,18.400000000000002,,1022.7142857142857,
2021-03-22,9.342857142857143,4.2,13.828571428571427,1.3857142857142857,0.0,154.57142857142858,20.214285714285715,,1012.5142857142857,
2021-03-29,10.285714285714286,3.9714285714285715,16.285714285714285,0.0,0.0,193.85714285714286,18.771428571428572,,1021.3714285714286,
2021-04-05,15.285714285714286,10.700000000000001,19.685714285714287,2.3000000000000003,0.0,174.28571428571428,16.099999999999998,,1003.8142857142857,
2021-04-12,8.342857142857143,4.042857142857143,13.171428571428573,0.5428571428571428,0.0,206.28571428571428,14.742857142857144,,1015.6999999999999,
2021-04-19,8.828571428571427,3.4857142857142853,14.385714285714286,0.39999999999999997,0.0,168.28571428571428,15.87142857142857,,1016.7571428571429,
2021-04-26,15.857142857142858,10.299999999999999,22.142857142857142,3.7142857142857144,0.0,134.14285714285714,19.900000000000002,,1009.3714285714286,
2021-05-03,9.257142857142856,5.328571428571428,13.328571428571427,5.485714285714287,0.0,88.0,14.685714285714285,,1017.2428571428571,
2021-05-10,14.014285714285714,8.242857142857144,18.5,0.4714285714285714,0.0,94.57142857142857,9.971428571428572,,1025.457142857143,
2021-05-17,22.97142857142857,17.057142857142857,28.17142857142857,0.5142857142857142,0.0,196.71428571428572,14.742857142857144,,1022.2285714285715,
2021-05-24,16.242857142857144,11.6,20.657142857142855,5.8428571428571425,0.0,124.57142857142857,19.685714285714287,,1019.0857142857143,
2021-05-31,23.8,17.62857142857143,29.12857142857143,0.04285714285714286,0.0,181.14285714285714,14.142857142857142,,1013.6857142857143,
2021-06-07,26.0,21.114285714285717,31.11428571428571,4.585714285714286,0.0,90.0,10.514285714285714,,1012.4142857142857,
2021-06-14,23.514285714285712,17.37142857142857,28.82857142857143,4.5,0.0,180.85714285714286,15.457142857142857,,1010.3857142857142,
2021-06-21,22.52857142857143,19.057142857142857,26.585714285714285,13.471428571428573,0.0,200.57142857142858,17.257142857142856,,1013.3857142857142,
2021-06-28,24.214285714285715,19.214285714285715,28.900000000000002,3.3428571428571425,0.0,181.14285714285714,14.442857142857141,,1016.0,
2021-07-05,22.47142857142857,19.02857142857143,25.785714285714285,1.4857142857142858,0.0,104.57142857142857,15.457142857142857,,1014.0,
2021-07-12,23.514285714285712,20.228571428571428,27.285714285714285,1.3857142857142857,0.0,123.71428571428571,14.028571428571428,,1017.2285714285715,
2021-07-19,26.12857142857143,21.185714285714287,31.357142857142858,1.7,0.0,237.42857142857142,12.214285714285714,,1016.0714285714286,
2021-07-26,24.157142857142855,19.82857142857143,28.085714285714285,1.8285714285714287,0.0,173.0,14.557142857142859,,1016.1857142857143,
2021-08-02,24.942857142857143,19.67142857142857,29.771428571428572,1.8142857142857143,0.0,161.0,13.4,,1014.8714285714286,
2021-08-09,24.785714285714285,20.24285714285714,29.042857142857144,4.642857142857143,0.0,129.28571428571428,14.014285714285714,,1016.0285714285714,
2021-08-16,25.97142857142857,22.12857142857143,30.400000000000002,0.18571428571428572,0.0,103.85714285714286,10.314285714285715,,1014.4428571428572,
2021-08-23,27.3,22.62857142857143,33.08571428571428,7.114285714285714,0.0,180.57142857142858,13.299999999999999,,1015.5428571428572,
2021-08-30,22.457142857142856,17.785714285714285,26.357142857142858,0.07142857142857142,0.0,122.28571428571429,13.928571428571429,,1013.4857142857143,
2021-09-06,23.17142857142857,17.785714285714285,29.58571428571429,0.39999999999999997,0.0,242.42857142857142,14.871428571428572,,1012.6285714285714,
2021-09-13,23.657142857142855,18.642857142857142,29.114285714285717,0.2571428571428572,0.0,133.85714285714286,14.971428571428572,,1015.6142857142858,
2021-09-20,18.442857142857143,13.400000000000002,24.37142857142857,2.8285714285714287,0.0,279.42857142857144,20.599999999999998,,1014.0,
2021-09-27,21.214285714285715,17.62857142857143,26.271428571428572,0.2571428571428572,0.0,170.57142857142858,11.914285714285715,,1015.5857142857143,
2021-10-04,21.142857142857142,18.714285714285715,24.7,8.4,0.0,143.0,14.028571428571428,,1014.3857142857142,
2021-10-11,15.328571428571427,10.171428571428573,19.842857142857145,2.4285714285714284,0.0,247.0,11.700000000000001,,1014.5428571428572,
2021-10-18,12.157142857142857,8.157142857142857,16.342857142857145,13.457142857142856,0.0,161.57142857142858,17.142857142857142,,1015.0285714285714,
2021-10-25,9.87142857142857,5.871428571428572,12.828571428571427,4.857142857142857,0.0,117.0,15.971428571428572,,1011.7857142857143,
2021-11-01,7.328571428571428,2.0714285714285716,12.87142857142857,0.0,0.0,240.14285714285714,12.200000000000001,,1025.0,
2021-11-08,6.114285714285714,2.2857142857142856,8.471428571428572,2.1714285714285713,0.0,191.42857142857142,17.914285714285715,,1013.6428571428571,
2021-11-15,4.571428571428571,-0.14285714285714285,9.37142857142857,0.7999999999999999,0.0,237.57142857142858,17.571428571428573,,1020.657142857143,
2021-11-22,1.9714285714285713,-2.914285714285714,5.942857142857143,0.3,0.0,244.71428571428572,17.114285714285714,,1018.157142857143,
2021-11-29,5.171428571428572,0.6571428571428571,9.057142857142857,0.9428571428571428,0.0,230.14285714285714,16.157142857142855,,1015.9571428571428,
2021-12-06,2.4714285714285715,-2.3714285714285714,8.242857142857144,3.1142857142857143,0.0,199.0,16.742857142857144,,1015.0142857142857,
2021-12-13,5.971428571428571,1.5999999999999999,10.557142857142855,0.8285714285714285,0.0,156.0,20.557142857142857,,1019.9428571428572,
2021-12-20,4.085714285714286,-1.0285714285714287,8.571428571428571,1.9000000000000001,0.0,180.85714285714286,15.485714285714286,,1010.7142857142857,
2021-12-27,0.3714285714285714,-2.8428571428571425,2.957142857142857,2.185714285714286,36.142857142857146,165.28571428571428,15.657142857142857,,1014.3571428571429,
2022-01-03,-7.0,-11.485714285714286,-2.3000000000000003,0.07142857142857142,39.857142857142854,247.42857142857142,20.985714285714288,,1022.3714285714286,
2022-01-10,-1.4285714285714286,-5.628571428571428,1.8285714285714285,0.27142857142857146,17.857142857142858,161.42857142857142,16.5,,1019.4428571428572,
2022-01-17,-5.128571428571428,-10.1,0.21428571428571438,1.457142857142857,29.142857142857142,273.0,18.5,,1021.6,
2022-01-24,-6.971428571428571,-11.914285714285715,-3.2285714285714286,1.1285714285714286,134.28571428571428,261.7142857142857,14.285714285714286,,1023.7285714285715,
2022-01-31,-4.014285714285714,-7.8428571428571425,-0.3857142857142856,3.5571428571428574,170.57142857142858,228.71428571428572,20.514285714285712,,1024.8857142857144,
2022-02-07,-2.4857142857142853,-5.542857142857143,1.5,0.4714285714285714,50.714285714285715,253.57142857142858,18.614285714285717,,1017.1999999999999,
2022-02-14,0.42857142857142866,-5.628571428571428,6.571428571428571,5.985714285714286,36.285714285714285,210.42857142857142,23.214285714285715,,1018.4857142857143,
2022-02-21,-0.4714285714285714,-5.085714285714286,3.9714285714285715,4.571428571428571,10.714285714285714,250.71428571428572,16.814285714285713,,1025.0571428571427,
2022-02-28,5.571428571428571,1.4285714285714286,11.028571428571428,2.242857142857143,0.0,162.57142857142858,19.271428571428572,,1019.0428571428572,
2022-03-07,0.8857142857142858,-3.742857142857143,5.5,0.3,3.5714285714285716,218.42857142857142,17.385714285714286,,1020.1142857142858,
2022-03-14,10.37142857142857,4.5285714285714285,16.9,3.442857142857143,0.0,174.14285714285714,13.8,,1014.8142857142857,
2022-03-21,5.171428571428572,2.2142857142857144,8.185714285714285,2.4714285714285715,0.0,220.28571428571428,20.02857142857143,,1011.7714285714285,
2022-03-28,5.957142857142857,2.3857142857142857,10.385714285714286,7.685714285714285,0.0,197.0,16.442857142857143,,1010.8571428571429,
2022-04-04,8.585714285714285,4.285714285714286,12.385714285714286,3.3857142857142857,0.0,228.28571428571428,18.185714285714287,,1006.1857142857143,
2022-04-11,9.014285714285714,3.514285714285714,13.257142857142856,2.5142857142857147,0.0,219.42857142857142,21.042857142857144,,1014.4857142857143,
2022-04-18,13.842857142857143,9.128571428571428,18.571428571428573,4.0285714285714285,0.0,212.85714285714286,21.928571428571427,,1017.9428571428572,
2022-04-25,10.614285714285714,7.3,14.6,2.585714285714286,0.0,170.42857142857142,19.857142857142858,,1018.2571428571429,
2022-05-02,12.985714285714286,8.657142857142857,16.814285714285713,6.557142857142857,0.0,69.42857142857143,20.099999999999998,,1014.4,
2022-05-09,25.728571428571428,20.071428571428573,31.02857142857143,0.18571428571428572,0.0,188.42857142857142,14.485714285714286,,1013.6285714285714,
2022-05-16,17.45714285714286,12.785714285714286,21.985714285714288,4.271428571428571,0.0,174.14285714285714,15.985714285714286,,1013.0857142857143,
2022-05-23,20.75714285714286,15.228571428571428,25.857142857142858,2.1,0.0,186.57142857142858,18.87142857142857,,1011.3000000000001,
2022-05-30,22.042857142857144,17.157142857142855,26.642857142857142,3.7285714285714286,0.0,176.71428571428572,13.12857142857143,,1011.1714285714286,
2022-06-06,19.942857142857143,14.700000000000001,25.714285714285715,2.1,0.0,140.28571428571428,12.314285714285715,,1010.9285714285714,
2022-06-13,27.642857142857142,20.714285714285715,33.48571428571429,0.39999999999999997,0.0,212.57142857142858,17.342857142857145,,1015.3000000000001,
2022-06-20,26.385714285714283,20.7,31.085714285714285,1.4142857142857144,0.0,217.85714285714286,14.62857142857143,,1016.342857142857,
2022-06-27,26.3,20.400000000000002,31.414285714285715,0.9,0.0,160.57142857142858,13.557142857142859,,1017.0857142857143,
2022-07-04,25.585714285714285,21.02857142857143,29.685714285714287,7.328571428571428,0.0,137.14285714285714,15.471428571428572,,1014.1428571428571,
2022-07-11,24.342857142857145,20.900000000000002,28.014285714285712,8.528571428571428,0.0,174.42857142857142,13.085714285714285,,1013.9285714285714,
2022-07-18,27.285714285714285,22.557142857142857,31.5,8.742857142857144,0.0,211.0,17.857142857142858,,1009.842857142857,
2022-07-25,25.17142857142857,20.485714285714288,29.514285714285712,1.4857142857142858,0.0,250.28571428571428,12.528571428571428,,1014.1142857142858,
2022-08-01,27.185714285714287,23.428571428571427,31.585714285714285,2.5285714285714285,0.0,171.42857142857142,14.642857142857142,,1013.8571428571429,
2022-08-08,23.485714285714288,19.3,27.24285714285714,0.0,0.0,139.42857142857142,14.114285714285716,,1017.8714285714286,
2022-08-15,23.928571428571427,19.114285714285717,28.728571428571428,2.4285714285714284,0.0,110.85714285714286,12.5,,1015.4571428571428,
2022-08-22,24.87142857142857,19.74285714285714,29.771428571428572,3.385714285714286,0.0,203.0,12.099999999999998,,1014.0857142857143,
2022-08-29,24.614285714285717,20.414285714285715,28.742857142857144,0.0,0.0,188.71428571428572,16.17142857142857,,1016.1999999999999,
2022-09-05,22.457142857142856,17.842857142857145,27.142857142857142,4.828571428571428,0.0,187.57142857142858,11.514285714285716,,1014.3571428571429,
2022-09-12,23.62857142857143,18.642857142857142,28.571428571428573,0.1142857142857143,0.0,169.71428571428572,11.885714285714286,,1016.0285714285714,
2022-09-19,19.071428571428573,14.214285714285714,23.885714285714283,1.7142857142857142,0.0,208.28571428571428,15.871428571428572,,1013.7142857142857,
2022-09-26,14.728571428571428,10.142857142857142,19.12857142857143,0.0,0.0,82.42857142857143,13.228571428571428,,1026.0,
2022-10-03,14.942857142857141,8.257142857142856,21.585714285714285,0.2285714285714286,0.0,290.2857142857143,11.914285714285715,,1021.9285714285714,
2022-10-10,10.757142857142856,6.357142857142857,15.157142857142857,3.8857142857142857,0.0,246.42857142857142,19.342857142857145,,1010.657142857143,
2022-10-17,14.77142857142857,8.971428571428572,20.557142857142857,0.07142857142857142,0.0,225.0,21.900000000000002,,1011.3857142857142,
2022-10-24,12.328571428571427,7.8428571428571425,16.97142857142857,4.142857142857143,0.0,105.14285714285714,10.485714285714286,,1018.1714285714286,
2022-10-31,15.214285714285714,9.842857142857143,20.942857142857143,1.7428571428571427,0.0,222.14285714285714,18.900000000000002,,1017.2285714285715,
2022-11-07,7.742857142857142,4.071428571428571,11.985714285714286,0.0,0.0,217.71428571428572,15.857142857142858,,1022.2285714285715,
2022-11-14,-1.2285714285714284,-4.228571428571429,1.5857142857142859,0.5571428571428572,0.0,230.57142857142858,20.385714285714283,,1022.342857142857,
2022-11-21,6.028571428571429,0.5714285714285714,11.185714285714285,0.9857142857142858,0.0,188.14285714285714,13.200000000000001,,1017.0571428571428,
2022-11-28,1.5714285714285714,-3.814285714285714,7.542857142857143,1.0857142857142856,0.0,224.28571428571428,22.142857142857142,,1018.2428571428572,
2022-12-05,3.757142857142857,2.4714285714285715,5.085714285714286,1.6285714285714286,0.0,147.85714285714286,11.814285714285715,,1023.7714285714285,
2022-12-12,-1.8142857142857143,-4.128571428571428,1.2688263138573217e-16,6.2714285714285705,7.142857142857143,214.0,20.61428571428571,,1014.6999999999999,
2022-12-19,-9.714285714285714,-14.842857142857143,-6.114285714285714,0.3,29.0,238.0,19.67142857142857,,1021.0857142857143,
2022-12-26,3.042857142857143,-1.5857142857142856,7.071428571428571,0.5428571428571428,3.5714285714285716,203.28571428571428,16.12857142857143,,1014.7285714285715,
2023-01-02,1.0714285714285714,-1.3571428571428572,3.9857142857142853,4.214285714285714,0.0,230.71428571428572,12.671428571428573,,1017.1999999999999,
2023-01-09,2.9857142857142853,0.15714285714285722,6.657142857142857,0.6142857142857142,0.0,184.42857142857142,17.6,,1015.8285714285714,
2023-01-16,1.0714285714285714,-0.6428571428571429,3.185714285714286,2.0,0.0,235.0,18.014285714285712,,1013.2571428571429,
2023-01-23,-3.7857142857142856,-7.3,-0.15714285714285722,1.6285714285714286,28.857142857142858,201.85714285714286,16.942857142857143,,1019.2857142857143,
2023-01-30,-5.1000000000000005,-10.942857142857141,-0.24285714285714274,0.0,17.857142857142858,243.14285714285714,17.742857142857144,,1024.9857142857143,
2023-02-06,3.357142857142857,-1.7428571428571427,8.557142857142857,4.242857142857143,0.0,238.28571428571428,15.685714285714285,,1017.9571428571428,
2023-02-13,3.2857142857142856,-1.1857142857142857,7.228571428571428,2.6999999999999997,3.5714285714285716,179.85714285714286,22.2,,1013.3285714285714,
2023-02-20,1.4285714285714286,-2.3857142857142857,5.628571428571428,7.257142857142857,3.5714285714285716,186.85714285714286,19.642857142857142,,1014.1571428571427,
2023-02-27,4.742857142857143,0.9571428571428571,9.285714285714286,1.2142857142857142,0.0,104.71428571428571,15.928571428571429,,1012.6142857142858,
2023-03-06,2.1714285714285713,0.2571428571428572,4.228571428571429,2.0,3.5714285714285716,110.0,18.414285714285715,,1022.3285714285714,
2023-03-13,1.114285714285714,-4.128571428571428,6.8999999999999995,1.2,0.0,250.42857142857142,21.914285714285715,,1018.7571428571429,
2023-03-20,5.385714285714286,2.314285714285714,9.428571428571429,4.457142857142857,0.0,117.57142857142857,17.857142857142858,,1014.9714285714286,
2023-03-27,7.3999999999999995,1.9857142857142858,13.157142857142858,2.0,0.0,202.0,17.74285714285714,,1014.7714285714286,
2023-04-03,11.342857142857143,4.8428571428571425,18.014285714285712,2.0285714285714285,0.0,166.57142857142858,16.62857142857143,,1022.9285714285714,
2023-04-10,17.085714285714285,10.314285714285715,23.32857142857143,0.8285714285714285,0.0,220.14285714285714,19.37142857142857,,1009.6714285714286,
2023-04-17,9.785714285714286,4.442857142857143,15.385714285714286,1.3714285714285714,0.0,232.28571428571428,16.714285714285715,,1014.4428571428572,
2023-04-24,8.485714285714286,4.114285714285715,12.771428571428572,1.5857142857142856,0.0,159.71428571428572,15.9,,1010.4428571428572,
2023-05-01,15.228571428571428,10.171428571428573,21.585714285714285,0.4714285714285714,0.0,159.85714285714286,16.614285714285714,,1012.5571428571428,
2023-05-08,17.457142857142856,12.557142857142859,22.685714285714287,1.157142857142857,0.0,69.14285714285714,11.971428571428572,,1020.6999999999999,
2023-05-15,17.271428571428572,10.62857142857143,23.97142857142857,0.1142857142857143,0.0,149.14285714285714,13.814285714285715,,1016.9714285714286,
2023-05-22,18.014285714285712,11.742857142857144,23.714285714285715,0.0,0.0,50.714285714285715,13.6,,1021.6000000000001,
2023-05-29,24.585714285714285,18.585714285714285,30.971428571428568,0.0,0.0,74.0,11.457142857142857,,1015.6,
2023-06-05,18.900000000000002,13.728571428571428,24.442857142857143,0.18571428571428572,0.0,92.14285714285714,15.457142857142857,,1010.9285714285714,
2023-06-12,19.2,14.114285714285714,25.228571428571428,1.8857142857142857,0.0,90.71428571428571,14.042857142857143,,1009.0142857142857,
2023-06-19,24.24285714285714,19.457142857142856,29.585714285714285,5.257142857142857,0.0,104.0,15.5,,1011.157142857143,
2023-06-26,23.74285714285714,19.37142857142857,28.571428571428573,14.700000000000001,0.0,114.71428571428571,12.142857142857142,,1010.7142857142857,
2023-07-03,23.97142857142857,18.814285714285713,29.02857142857143,8.128571428571428,0.0,196.57142857142858,11.200000000000001,,1012.5,
2023-07-10,23.214285714285715,19.3,28.428571428571427,11.5,0.0,243.42857142857142,13.728571428571428,,1010.2428571428571,
2023-07-17,24.0,18.82857142857143,29.042857142857144,0.42857142857142855,0.0,147.0,10.857142857142858,,1013.8142857142857,
2023-07-24,26.099999999999998,21.271428571428572,30.642857142857142,5.614285714285714,0.0,105.28571428571429,11.471428571428572,,1014.7428571428571,
2023-07-31,23.900000000000002,20.0,27.67142857142857,2.4285714285714284,0.0,121.71428571428571,13.642857142857142,,1014.1142857142858,
2023-08-07,23.514285714285712,19.442857142857143,28.071428571428573,10.099999999999998,0.0,187.28571428571428,12.914285714285715,,1009.7428571428571,
2023-08-14,22.728571428571428,17.685714285714287,27.928571428571427,2.0714285714285716,0.0,203.42857142857142,15.0,,1014.8571428571429,
2023-08-21,25.37142857142857,20.400000000000002,29.614285714285717,0.0,0.0,110.28571428571429,15.414285714285715,,1014.7428571428571,
2023-08-28,23.185714285714287,16.914285714285715,29.042857142857144,0.0,0.0,168.71428571428572,15.357142857142858,,1016.0428571428572,
2023-09-04,20.957142857142856,16.985714285714288,25.014285714285712,6.585714285714286,0.0,194.85714285714286,13.928571428571429,,1015.1857142857143,
2023-09-11,17.5,12.62857142857143,22.085714285714285,3.085714285714286,0.0,215.0,9.771428571428572,,1017.9285714285714,
2023-09-18,20.62857142857143,16.814285714285713,24.442857142857143,1.1714285714285715,0.0,116.14285714285714,11.642857142857142,,1017.8142857142857,
2023-09-25,20.614285714285717,16.342857142857145,25.285714285714285,0.9142857142857144,0.0,108.42857142857143,10.6,,1019.9571428571428,
2023-10-02,15.9,11.742857142857144,20.157142857142855,1.7142857142857142,0.0,256.14285714285717,14.728571428571428,,1014.5571428571428,
2023-10-09,12.214285714285714,8.17142857142857,15.614285714285714,6.171428571428572,0.0,206.14285714285714,17.257142857142856,,1012.2428571428571,
2023-10-16,12.085714285714285,7.528571428571429,17.04285714285714,1.1142857142857143,0.0,206.71428571428572,13.957142857142857,,1012.0285714285714,
2023-10-23,13.257142857142856,9.042857142857143,16.742857142857144,3.042857142857143,0.0,264.14285714285717,18.17142857142857,,1018.5857142857143,
2023-10-30,8.014285714285714,3.3285714285714287,12.542857142857143,0.04285714285714286,0.0,247.28571428571428,16.428571428571427,,1019.7571428571429,
2023-11-06,9.0,4.7,13.728571428571428,0.07142857142857142,0.0,194.0,13.985714285714286,,1021.4857142857143,
2023-11-13,9.87142857142857,3.8714285714285714,15.299999999999999,1.3142857142857145,0.0,191.0,14.314285714285715,,1019.0142857142857,
2023-11-20,1.7142857142857142,-1.1142857142857143,4.614285714285715,2.8000000000000003,0.0,289.85714285714283,14.985714285714286,,1019.3285714285714,
2023-11-27,3.042857142857143,0.07142857142857137,5.985714285714286,4.5,0.0,192.14285714285714,13.857142857142858,,1014.2285714285715,
2023-12-04,4.942857142857143,1.5857142857142859,7.785714285714286,1.0857142857142856,0.0,207.14285714285714,18.62857142857143,,1015.2714285714285,
2023-12-11,3.8000000000000003,-0.39999999999999997,7.528571428571429,2.3714285714285714,0.0,236.0,15.257142857142856,,1025.7857142857142,
2023-12-18,6.685714285714285,3.971428571428571,9.285714285714286,3.3714285714285714,0.0,150.57142857142858,11.6,,1022.2571428571429,
2023-12-25,3.0142857142857147,-0.0142857142857143,5.571428571428571,1.8142857142857143,0.0,254.85714285714286,15.985714285714286,,1014.6714285714286,
2024-01-01,0.9857142857142858,-0.942857142857143,2.9428571428571426,0.8428571428571429,7.142857142857143,231.42857142857142,13.142857142857142,,1019.7142857142857,
2024-01-08,-6.157142857142857,-9.228571428571428,-3.1,5.485714285714286,47.0,200.71428571428572,22.085714285714285,,1007.1142857142858,
2024-01-15,-9.485714285714286,-14.071428571428571,-5.957142857142857,0.41428571428571426,43.57142857142857,264.14285714285717,18.97142857142857,,1025.457142857143,
2024-01-22,3.3000000000000003,1.9714285714285713,4.8428571428571425,4.271428571428571,7.142857142857143,153.14285714285714,12.585714285714285,,1020.6999999999999,
2024-01-29,3.5285714285714285,1.2,6.8,0.0,0.0,145.14285714285714,15.071428571428571,,1018.4,
2024-02-05,5.028571428571429,0.8714285714285716,9.285714285714286,0.6142857142857142,0.0,238.57142857142858,13.585714285714285,,1015.6142857142858,
2024-02-12,1.1857142857142857,-3.8857142857142857,5.885714285714286,0.21428571428571427,0.0,263.85714285714283,15.885714285714286,,1018.6142857142858,
2024-02-19,8.22857142857143,2.157142857142857,14.671428571428573,0.5428571428571428,7.285714285714286,215.14285714285714,15.87142857142857,,1011.342857142857,
2024-02-26,9.242857142857144,2.457142857142857,16.02857142857143,2.6999999999999997,0.0,207.28571428571428,19.32857142857143,,1014.2142857142857,
2024-03-04,6.3999999999999995,2.685714285714286,10.457142857142857,6.828571428571428,0.0,146.28571428571428,19.2,,1016.2571428571429,
2024-03-11,8.314285714285713,3.8857142857142857,13.971428571428572,3.5142857142857147,0.0,177.28571428571428,20.25714285714286,,1012.8714285714286,
2024-03-18,4.771428571428571,0.6285714285714287,9.271428571428572,2.2142857142857144,0.0,157.14285714285714,19.400000000000002,,1017.4857142857143,
2024-03-25,6.885714285714286,2.5285714285714285,11.842857142857143,6.385714285714286,0.0,133.0,19.7,,1012.6857142857143,
2024-04-01,7.271428571428571,3.4285714285714284,11.828571428571427,3.4857142857142853,0.0,149.57142857142858,18.942857142857143,,1009.1999999999999,
2024-04-08,15.328571428571427,9.285714285714286,20.385714285714283,0.4714285714285714,0.0,164.85714285714286,15.842857142857143,,1009.9714285714286,
2024-04-15,12.442857142857141,6.828571428571428,17.52857142857143,0.4428571428571429,0.0,210.0,21.071428571428573,,1016.157142857143,
2024-04-22,14.357142857142858,8.814285714285715,18.571428571428573,10.557142857142855,0.0,154.0,20.285714285714285,,1015.5285714285714,
2024-04-29,17.914285714285715,11.842857142857143,23.585714285714285,3.9857142857142853,0.0,136.85714285714286,13.271428571428572,,1013.4571428571428,
2024-05-06,17.771428571428572,12.242857142857142,23.985714285714288,7.799999999999999,0.0,188.42857142857142,15.028571428571428,,1007.4714285714286,
2024-05-13,19.885714285714283,14.442857142857141,25.071428571428573,1.4142857142857141,0.0,125.42857142857143,14.528571428571428,,1009.9571428571428,
2024-05-20,20.914285714285715,16.114285714285714,26.271428571428572,5.0,0.0,163.85714285714286,17.04285714285714,,1007.3571428571429,
2024-05-27,18.957142857142856,13.485714285714286,24.3,2.3857142857142857,0.0,124.42857142857143,12.757142857142856,,1016.842857142857,
2024-06-03,21.25714285714286,16.442857142857143,26.771428571428572,3.0142857142857147,0.0,219.28571428571428,18.414285714285715,,1007.8285714285714,
2024-06-10,25.87142857142857,19.37142857142857,32.07142857142857,0.07142857142857142,0.0,176.85714285714286,15.414285714285715,,1012.6857142857143,
2024-06-17,27.557142857142857,22.142857142857142,32.77142857142857,5.8,0.0,196.14285714285714,15.728571428571428,,1015.4571428571428,
